year,experience_level,employment_type,career,salary,employee_residence,remote_status,company_location,company_size
2024,Intermediate,Full-time,Data Engineer,169000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,106000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,149500,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,110500,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,220900,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,122200,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,163300,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,120700,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,130000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,117000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,218500,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,109300,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,200000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,163000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,220900,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,122200,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,126847,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,93757,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Scientist,92000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Scientist,69722,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,149000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,115000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,284400,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,150700,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,188000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,144000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,174000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,141500,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,259217,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,170000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,240500,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,195000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,242000,CA,100,CA,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,218000,CA,100,CA,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,285000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,242000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,333300,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,272700,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,165000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,115000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,140000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,101100,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,260000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,144000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,210000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,180000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,200000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,147000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,164300,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,131400,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,38146,TR,0,TR,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,23560,TR,0,TR,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,165000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,115000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,184700,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,104400,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,257600,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,146000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,151800,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,126900,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,129100,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,107800,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,151800,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,126900,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,213000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,120700,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,180000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,160000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,125000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,122000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,164000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,122000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,AI Engineer,240000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,AI Engineer,180000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,88750,GB,0,GB,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,64000,GB,0,GB,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,68750,GB,0,GB,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,56250,GB,0,GB,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,208800,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,98300,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,250200,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,117200,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,208800,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,98300,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,250200,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,117200,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,160000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,90000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Engineer,154500,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Engineer,75705,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,235400,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,212109,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,223500,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,109100,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,154500,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,75705,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,235400,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,212109,US,100,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,120700,US,100,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,67000,US,100,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,139200,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,63300,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,74000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,67000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,AI Engineer,250200,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,AI Engineer,117200,US,0,US,Medium (50-250 employees)
2024,Director,Full-time,AI Engineer,334800,US,0,US,Medium (50-250 employees)
2024,Director,Full-time,AI Engineer,175100,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,234000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,117000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,266875,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,128250,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,206000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,92700,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,220000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,96600,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,188500,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,165100,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,180000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,90000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,188500,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,165100,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,128300,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,85500,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,234000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,117000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,216000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,108000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,220000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,96600,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Scientist,172000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Scientist,75600,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,180000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,90000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Business Intelligence Analyst,135000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Business Intelligence Analyst,125000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,141840,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,85104,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,172000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,75600,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,130000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,70000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,221900,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,138900,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,221900,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,138900,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,273500,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,126600,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,366000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,208000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,155000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,144560,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,81250,GB,0,GB,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,81250,GB,0,GB,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,81250,GB,0,GB,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,81250,GB,0,GB,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,173000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,138400,US,100,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,120000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,100000,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,100000,US,100,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,80000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,203000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,135000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,183000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,152000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,215050,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,156400,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,258000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,214000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,216000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,144000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,340000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Machine Learning Engineer,212000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,150000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,128000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,266000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,165000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,80000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,80000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,150000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,110000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,270000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,130000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,145000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Engineer,145000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,240000,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,175000,US,100,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Business Intelligence Analyst,167500,US,0,US,Medium (50-250 employees)
2024,Entry-level,Full-time,Business Intelligence Analyst,89400,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Scientist,140000,US,100,US,Large (>250 employees)
2024,Senior,Full-time,AI Engineer,267800,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,AI Engineer,118450,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,234000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,117000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,210100,IT,100,IT,Medium (50-250 employees)
2024,Senior,Full-time,Data Scientist,98000,IT,100,IT,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,60806,GB,0,GB,Medium (50-250 employees)
2024,Entry-level,Full-time,Data Analyst,48645,GB,0,GB,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,333000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Machine Learning Engineer,189000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,62500,GB,0,GB,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,62500,GB,0,GB,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,235400,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Engineer,218701,US,100,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,148000,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,79800,US,0,US,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,138600,CA,0,CA,Medium (50-250 employees)
2024,Senior,Full-time,Data Analyst,74800,CA,0,CA,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,135000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,85000,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,242400,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,161600,US,100,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,120000,US,0,US,Medium (50-250 employees)
2024,Intermediate,Full-time,Data Analyst,100000,US,0,US,Medium (50-250 employees)
